,CustomerID,no_bills,sum_bill,Recency,Recency_min,Average_bill,Recency_int,month_interval,no_of_visit_per_month,,,
2112,15226,1,154.41,02-02-2011 11:41,02-02-2011 11:41,154.41,2,0,0,,5.039611402,
2113,15227,5,1219.4,03-11-2011 11:59,26-01-2011 15:31,243.88,11,9.333333333,1.866666667,,5.496676301,
2114,15228,4,3386.71,04-10-2011 13:56,18-02-2011 09:04,846.6775,10,7.6,1.9,,6.741319867,
2115,15230,2,429.6,14-04-2011 14:39,13-04-2011 11:04,214.8,4,0.033333333,0.016666667,,5.369707363,
2116,15232,2,612.06,18-08-2011 16:27,22-07-2011 12:21,306.03,8,0.9,0.45,,5.723683136,
2117,15234,1,197,08-03-2011 08:53,08-03-2011 08:53,197,3,0,0,,5.283203729,
2118,15235,12,2247.51,06-05-2011 09:44,01-12-2010 17:22,187.2925,5,5.166666667,0.430555556,,5.232671566,
2119,15236,1,321.05,14-02-2011 10:52,14-02-2011 10:52,321.05,2,0,0,,5.771596874,
2120,15237,4,1412.32,08-12-2011 09:46,26-04-2011 15:04,353.08,12,7.5,1.875,,5.86669466,
2121,15238,3,1071.99,10-11-2011 14:28,08-06-2011 16:00,357.33,11,5.133333333,1.711111111,,5.878659725,
2122,15239,2,780.59,29-11-2011 14:14,22-09-2011 09:53,390.295,11,2.266666667,1.133333333,,5.966902863,
2123,15240,5,1706.57,26-10-2011 09:50,01-02-2011 08:23,341.314,10,8.9,1.78,,5.832802875,
2124,15241,8,1741.44,04-10-2011 09:05,01-03-2011 11:02,217.68,10,7.2,0.9,,5.383026094,
2125,15243,1,316.68,26-09-2011 14:12,26-09-2011 14:12,316.68,9,0,0,,5.7578918,
2126,15244,2,631.57,05-10-2011 13:19,05-04-2011 15:12,315.785,10,6.066666667,3.033333333,,5.755061602,
2127,15245,3,2515.84,28-07-2011 18:56,23-03-2011 13:42,838.6133333,7,4.233333333,1.411111111,,6.731749734,
2128,15246,2,514.15,15-04-2011 14:45,16-12-2010 09:46,257.075,4,4,2,,5.549367871,
2129,15247,1,356,09-08-2011 12:52,09-08-2011 12:52,356,8,0,0,,5.874930731,
2130,15249,13,6688.46,08-11-2011 11:45,28-03-2011 12:49,514.4969231,11,7.466666667,0.574358974,,6.243189575,
2131,15251,11,10484.99,30-11-2011 15:02,12-04-2011 10:38,953.1809091,11,7.733333333,0.703030303,,6.859804717,
2132,15252,2,740.78,03-11-2011 13:30,09-06-2011 14:15,370.39,11,4.866666667,2.433333333,,5.914556505,
2133,15253,5,918.2,23-11-2011 16:22,23-06-2011 12:19,183.64,11,5.1,1.02,,5.212977319,
2134,15254,1,300.36,04-08-2011 15:04,04-08-2011 15:04,300.36,8,0,0,,5.704981755,
2135,15255,1,890.85,04-10-2011 12:43,04-10-2011 12:43,890.85,10,0,0,,6.792176063,
2136,15256,1,98.45,14-07-2011 11:47,14-07-2011 11:47,98.45,7,0,0,,4.589548805,
2137,15257,1,317.15,01-03-2011 12:58,01-03-2011 12:58,317.15,3,0,0,,5.759374848,
2138,15258,2,623.16,24-06-2011 12:30,06-05-2011 14:16,311.58,6,1.6,0.8,,5.741656127,
2139,15260,7,1810.77,31-08-2011 13:55,02-12-2010 12:09,258.6814286,8,9.066666667,1.295238095,,5.555597299,
2140,15261,1,254.82,27-07-2011 15:20,27-07-2011 15:20,254.82,7,0,0,,5.540557414,
2141,15262,1,178.95,20-01-2011 12:16,20-01-2011 12:16,178.95,1,0,0,,5.187106437,
2142,15263,1,156.51,25-08-2011 10:26,25-08-2011 10:26,156.51,8,0,0,,5.053119906,
2143,15264,1,393.74,06-10-2011 13:49,06-10-2011 13:49,393.74,10,0,0,,5.975690793,
2144,15265,2,1506.12,11-07-2011 14:46,18-04-2011 12:16,753.06,7,2.8,1.4,,6.624144906,
2145,15266,1,119.3,05-01-2011 13:40,05-01-2011 13:40,119.3,1,0,0,,4.781641329,
2146,15267,5,1717.36,17-11-2011 15:59,10-06-2011 10:24,343.472,11,5.333333333,1.066666667,,5.839105595,
2147,15269,1,408.8,16-11-2011 09:32,16-11-2011 09:32,408.8,11,0,0,,6.013226039,
2148,15270,7,2379.49,24-11-2011 09:24,02-02-2011 13:25,339.9271429,11,9.8,1.4,,5.828731309,
2149,15271,15,2507.07,02-12-2011 14:11,09-12-2010 13:47,167.138,12,11.93333333,0.795555556,,5.118819818,
2150,15272,2,721.94,13-10-2011 12:59,14-09-2011 16:36,360.97,10,0.933333333,0.466666667,,5.888794852,
2151,15274,2,716.57,05-12-2011 16:57,21-11-2011 14:17,358.285,12,0.466666667,0.233333333,,5.881328759,
2152,15275,1,615.14,02-11-2011 11:20,02-11-2011 11:20,615.14,11,0,0,,6.421849884,
2153,15276,1,135.31,04-10-2011 16:39,04-10-2011 16:39,135.31,10,0,0,,4.907568442,
2154,15277,1,255.9,24-10-2011 10:08,24-10-2011 10:08,255.9,10,0,0,,5.544786743,
2155,15279,1,290.51,20-12-2010 10:48,20-12-2010 10:48,290.51,0,0,0,,5.671637999,
2156,15280,1,113.12,20-06-2011 17:14,20-06-2011 17:14,113.12,6,0,0,,4.728449202,
2157,15281,9,2332.15,12-10-2011 09:10,10-01-2011 15:51,259.1277778,10,9.133333333,1.014814815,,5.557321291,
2158,15286,1,240.55,21-10-2011 11:08,21-10-2011 11:08,240.55,10,0,0,,5.482927968,
2159,15287,2,486.69,17-11-2011 15:34,30-09-2011 12:30,243.345,11,1.6,0.8,,5.49448019,
2160,15288,5,2306.52,27-10-2011 16:58,09-12-2010 13:59,461.304,10,10.73333333,2.146666667,,6.134057262,
2161,15289,3,939.78,10-11-2011 13:49,04-04-2011 12:44,313.26,11,7.333333333,2.444444444,,5.747033517,
2162,15290,18,7928.22,05-12-2011 11:39,15-12-2010 16:03,440.4566667,12,11.8,0.655555556,,6.087812067,
2163,15291,14,4623.3,14-11-2011 11:02,01-12-2010 09:32,330.2357143,11,11.6,0.828571429,,5.799806685,
2164,15292,1,180.94,22-05-2011 15:00,22-05-2011 15:00,180.94,5,0,0,,5.198165485,
2165,15296,6,3672.86,20-10-2011 11:47,17-01-2011 11:57,612.1433333,10,9.166666667,1.527777778,,6.41696646,
2166,15297,3,641.94,29-11-2011 16:32,07-10-2011 09:42,213.98,11,1.766666667,0.588888889,,5.365882553,
2167,15298,12,4799.9,07-12-2011 17:17,08-12-2010 13:55,399.9916667,12,12.13333333,1.011111111,,5.991443714,
2168,15299,6,3907.01,03-10-2011 14:19,02-12-2010 16:48,651.1683333,10,10.13333333,1.688888889,,6.478768185,
2169,15300,1,496.44,06-10-2011 17:08,06-10-2011 17:08,496.44,10,0,0,,6.20746263,
2170,15301,12,5070.35,20-10-2011 09:57,06-12-2010 12:21,422.5291667,10,10.56666667,0.880555556,,6.046258478,
2171,15303,1,574.02,22-02-2011 13:59,22-02-2011 13:59,574.02,2,0,0,,6.352664239,
2172,15304,8,694.4,10-10-2011 10:23,06-12-2010 11:42,86.8,10,10.23333333,1.279166667,,4.463606622,
2173,15306,3,1174.35,06-10-2011 12:56,14-07-2011 15:22,391.45,10,2.766666667,0.922222222,,5.969857793,
2174,15307,1,205.3,05-09-2011 11:38,05-09-2011 11:38,205.3,9,0,0,,5.324472324,
2175,15308,1,310.47,10-03-2011 13:08,10-03-2011 13:08,310.47,3,0,0,,5.738087278,
2176,15311,91,60767.9,09-12-2011 12:00,01-12-2010 09:41,667.7791209,12,12.43333333,0.136630037,,6.503957461,
2177,15312,4,924.85,25-09-2011 13:10,20-12-2010 12:51,231.2125,9,9.3,2.325,,5.443337201,
2178,15313,1,52,21-08-2011 16:02,21-08-2011 16:02,52,8,0,0,,3.951243719,
2179,15314,1,327.97,24-05-2011 14:39,24-05-2011 14:39,327.97,5,0,0,,5.792922141,
2180,15315,2,570.5,06-10-2011 12:51,15-08-2011 15:17,285.25,10,1.7,0.85,,5.653365989,
2181,15316,1,165,17-01-2011 11:34,17-01-2011 11:34,165,1,0,0,,5.105945474,
2182,15318,1,312.62,06-12-2011 11:30,06-12-2011 11:30,312.62,12,0,0,,5.744988395,
2183,15319,1,204.5,01-03-2011 12:48,01-03-2011 12:48,204.5,3,0,0,,5.320567975,
2184,15320,1,267.13,26-10-2011 13:27,26-10-2011 13:27,267.13,10,0,0,,5.587735431,
2185,15321,3,2748.31,30-09-2011 09:40,21-02-2011 11:10,916.1033333,9,7.333333333,2.444444444,,6.820129168,
2186,15322,1,679.68,15-09-2011 09:34,15-09-2011 09:34,679.68,9,0,0,,6.521622099,
2187,15325,1,162.29,28-08-2011 11:55,28-08-2011 11:55,162.29,8,0,0,,5.089384858,
2188,15326,1,311.71,10-01-2011 11:38,10-01-2011 11:38,311.71,1,0,0,,5.742073268,
2189,15327,1,208.75,18-10-2011 11:55,18-10-2011 11:55,208.75,10,0,0,,5.341137364,
2190,15329,3,1049.7,31-10-2011 15:36,21-06-2011 10:37,349.9,10,4.4,1.466666667,,5.857647399,
2191,15330,2,714.96,07-11-2011 17:50,10-10-2011 12:30,357.48,11,0.933333333,0.466666667,,5.879079417,
2192,15332,4,1661.06,08-12-2010 14:43,05-12-2010 12:00,415.265,0,0.1,0.025,,6.028916871,
2193,15333,1,1028.56,15-05-2011 13:27,15-05-2011 13:27,1028.56,5,0,0,,6.935915045,
2194,15334,3,348.72,06-07-2011 11:22,19-06-2011 13:51,116.24,7,0.533333333,0.177777778,,4.755657019,
2195,15335,1,173.97,17-10-2011 12:50,17-10-2011 12:50,173.97,10,0,0,,5.158882871,
2196,15339,2,574.07,04-10-2011 12:51,25-01-2011 13:15,287.035,10,8.366666667,4.183333333,,5.65960416,
2197,15341,1,2020.52,20-09-2011 09:40,20-09-2011 09:40,2020.52,9,0,0,,7.611110183,
2198,15342,1,406.09,02-08-2011 10:19,02-08-2011 10:19,406.09,8,0,0,,6.00657481,
2199,15343,1,364.5,13-09-2011 13:55,13-09-2011 13:55,364.5,9,0,0,,5.898526551,
2200,15344,3,563.94,09-12-2011 10:45,26-09-2011 14:48,187.98,12,2.433333333,0.811111111,,5.236335574,
2201,15345,1,393.54,25-10-2011 11:28,25-10-2011 11:28,393.54,10,0,0,,5.975182715,
2202,15346,1,252.42,11-01-2011 11:18,11-01-2011 11:18,252.42,1,0,0,,5.531094367,
2203,15347,1,201.6,08-12-2010 15:25,08-12-2010 15:25,201.6,0,0,0,,5.306285536,
2204,15348,1,158.04,28-09-2011 13:17,28-09-2011 13:17,158.04,9,0,0,,5.062848166,
2205,15349,2,473.81,04-07-2011 16:06,05-06-2011 15:46,236.905,7,0.966666667,0.483333333,,5.467659217,
2206,15350,1,115.65,01-12-2010 13:33,01-12-2010 13:33,115.65,0,0,0,,4.750568389,
2207,15351,7,1960.11,27-11-2011 12:52,05-12-2010 11:49,280.0157143,11,11.9,1.7,,5.634845724,
2208,15353,2,777.02,30-03-2011 12:15,07-12-2010 11:49,388.51,3,3.766666667,1.883333333,,5.96231891,
2209,15355,2,277.05,10-11-2011 13:44,17-10-2011 15:22,138.525,11,0.766666667,0.383333333,,4.931050815,
2210,15356,10,2766.5,08-11-2011 13:11,06-12-2010 14:05,276.65,11,11.2,1.12,,5.622753169,
2211,15358,22,8347.2,05-12-2011 09:04,09-12-2010 10:04,379.4181818,12,12,0.545454545,,5.938638979,
2212,15360,1,427.93,31-10-2011 09:35,31-10-2011 09:35,427.93,10,0,0,,6.058959631,
2213,15361,1,418.92,13-12-2010 09:52,13-12-2010 09:52,418.92,0,0,0,,6.037679971,
2214,15363,1,326,02-12-2010 12:28,02-12-2010 12:28,326,0,0,0,,5.786897381,
2215,15364,2,913.19,05-09-2011 09:46,30-03-2011 13:39,456.595,9,5.266666667,2.633333333,,6.123796784,
2216,15365,7,2314.32,14-11-2011 08:29,28-01-2011 13:08,330.6171429,11,9.633333333,1.376190476,,5.800961038,
2217,15366,2,602.51,25-09-2011 15:01,16-12-2010 15:59,301.255,9,9.4,4.7,,5.707957082,
2218,15367,4,1877.59,13-10-2011 14:13,09-03-2011 13:53,469.3975,10,7.266666667,1.816666667,,6.151449957,
2219,15368,1,446.94,18-11-2011 14:42,18-11-2011 14:42,446.94,11,0,0,,6.102424357,
2220,15370,7,2386.05,30-10-2011 10:58,11-01-2011 11:32,340.8642857,10,9.7,1.385714286,,5.831484409,
2221,15372,1,2007.4,25-07-2011 16:39,25-07-2011 16:39,2007.4,7,0,0,,7.604595631,
2222,15373,12,2415.91,01-12-2011 15:05,03-12-2010 14:40,201.3258333,12,12.1,1.008333333,,5.304924657,
2223,15374,1,168,03-08-2011 09:59,03-08-2011 09:59,168,8,0,0,,5.123963979,
2224,15376,3,1233.36,30-10-2011 15:04,01-05-2011 13:45,411.12,10,6.066666667,2.022222222,,6.018885143,
2225,15379,7,3703.29,23-06-2011 13:13,16-12-2010 13:02,529.0414286,6,6.3,0.9,,6.271066744,
2226,15380,5,1690.26,01-12-2011 12:13,09-12-2010 15:01,338.052,12,11.86666667,2.373333333,,5.82319973,
2227,15381,2,596.85,10-05-2011 11:55,16-03-2011 13:44,298.425,5,1.8,0.9,,5.698518645,
2228,15382,6,5955.71,25-11-2011 10:58,17-02-2011 12:01,992.6183333,11,9.333333333,1.555555556,,6.900346233,
2229,15384,2,642.41,23-06-2011 10:57,15-12-2010 11:34,321.205,6,6.3,3.15,,5.772079549,
2230,15385,1,316.88,30-10-2011 15:11,30-10-2011 15:11,316.88,10,0,0,,5.758523153,
2231,15386,1,394.14,06-06-2011 13:47,06-06-2011 13:47,394.14,6,0,0,,5.976706176,
2232,15388,1,140.54,14-03-2011 13:53,14-03-2011 13:53,140.54,3,0,0,,4.945492146,
2233,15389,1,500,20-06-2011 16:18,20-06-2011 16:18,500,6,0,0,,6.214608098,
2234,15392,4,1535.53,05-12-2011 11:01,14-12-2010 15:50,383.8825,12,11.83333333,2.958333333,,5.950336516,
2235,15393,2,231.86,23-11-2011 16:48,03-03-2011 16:58,115.93,11,8.8,4.4,,4.752986561,
2236,15394,4,2183.54,30-11-2011 11:49,16-12-2010 12:46,545.885,11,11.6,2.9,,6.302408331,
2237,15395,1,107.45,18-01-2011 12:40,18-01-2011 12:40,107.45,1,0,0,,4.677025623,
2238,15396,1,274.88,19-08-2011 10:56,19-08-2011 10:56,274.88,8,0,0,,5.616334639,
2239,15397,1,94,23-02-2011 09:25,23-02-2011 09:25,94,2,0,0,,4.543294782,
2240,15398,2,1345.53,23-11-2011 16:47,22-09-2011 14:56,672.765,11,2.066666667,1.033333333,,6.511396086,
2241,15399,3,815.77,08-12-2011 13:04,21-09-2011 15:57,271.9233333,12,2.566666667,0.855555556,,5.605520164,
2242,15400,5,716.2,08-09-2011 13:57,06-03-2011 11:27,143.24,9,6.2,1.24,,4.964521545,
2243,15402,2,626.35,14-07-2011 12:17,27-05-2011 13:32,313.175,7,1.566666667,0.783333333,,5.74676214,
2244,15405,1,349.1,03-06-2011 14:44,03-06-2011 14:44,349.1,6,0,0,,5.855358414,
2245,15406,2,510.71,08-11-2011 13:22,11-02-2011 16:19,255.355,11,8.966666667,4.483333333,,5.542654734,
2246,15407,4,1056.44,06-11-2011 11:55,07-02-2011 13:18,264.11,11,9.033333333,2.258333333,,5.576365683,
2247,15408,1,267.18,20-03-2011 15:02,20-03-2011 15:02,267.18,3,0,0,,5.587922589,
2248,15410,8,3450.84,16-09-2011 14:47,23-03-2011 10:15,431.355,9,5.9,0.7375,,6.066931417,
2249,15411,4,1358.88,13-11-2011 15:19,10-06-2011 12:30,339.72,11,5.2,1.3,,5.828121749,
2250,15412,1,190.53,21-06-2011 15:24,21-06-2011 15:24,190.53,6,0,0,,5.249809662,
2251,15414,3,759.9,30-11-2011 09:50,11-04-2011 13:45,253.3,11,7.733333333,2.577777778,,5.534574557,
2252,15415,1,572.81,30-01-2011 14:13,30-01-2011 14:13,572.81,1,0,0,,6.350554074,
2253,15416,4,3984.32,06-10-2011 09:38,02-03-2011 08:41,996.08,10,7.266666667,1.816666667,,6.903827576,
2254,15417,1,508.8,15-09-2011 15:26,15-09-2011 15:26,508.8,9,0,0,,6.232055012,
2255,15419,1,135.86,15-11-2011 09:23,15-11-2011 09:23,135.86,11,0,0,,4.911624944,
2256,15421,4,950.36,12-10-2011 09:20,02-02-2011 14:36,237.59,10,8.366666667,2.091666667,,5.470546499,
2257,15422,2,97.7,20-01-2011 16:17,20-01-2011 14:17,48.85,1,0,0,,3.888754378,
2258,15423,1,43.5,01-11-2011 14:01,01-11-2011 14:01,43.5,11,0,0,,3.772760938,
2259,15424,2,383.34,30-03-2011 13:02,30-03-2011 13:00,191.67,3,0,0,,5.255775143,
2260,15426,5,1447.39,20-11-2011 15:36,05-12-2010 13:55,289.478,11,11.66666667,2.333333333,,5.668079301,
2261,15427,3,1483.14,06-11-2011 14:29,23-10-2011 14:47,494.38,11,0.433333333,0.144444444,,6.203304452,
2262,15428,1,93.78,24-11-2011 16:54,24-11-2011 16:54,93.78,11,0,0,,4.540951614,
2263,15429,2,397.35,13-11-2011 12:28,25-09-2011 13:42,198.675,11,1.6,0.8,,5.291670324,
2264,15432,1,171.19,16-11-2011 16:30,16-11-2011 16:30,171.19,11,0,0,,5.142774051,
2265,15433,2,533.3,10-05-2011 10:45,17-03-2011 14:12,266.65,5,1.766666667,0.883333333,,5.585936937,
2266,15434,5,1041.48,01-12-2011 13:33,23-05-2011 14:18,208.296,12,6.366666667,1.273333333,,5.338960145,
2267,15435,1,149.29,17-11-2011 16:39,17-11-2011 16:39,149.29,11,0,0,,5.005890723,
2268,15436,3,1122.53,27-11-2011 16:05,19-04-2011 16:52,374.1766667,11,7.366666667,2.455555556,,5.924728057,
2269,15437,1,200.16,22-03-2011 13:11,22-03-2011 13:11,200.16,3,0,0,,5.299117047,
2270,15438,1,156.58,31-07-2011 14:19,31-07-2011 14:19,156.58,7,0,0,,5.053567061,
2271,15440,3,383.68,16-10-2011 12:16,15-05-2011 11:30,127.8933333,10,5.133333333,1.711111111,,4.851196583,
2272,15442,1,594,05-04-2011 12:24,05-04-2011 12:24,594,4,0,0,,6.386879319,
2273,15443,7,3236.91,08-12-2011 10:40,23-01-2011 13:25,462.4157143,12,10.6,1.514285714,,6.136464301,
2274,15444,2,1408.31,30-11-2011 17:37,30-10-2011 16:12,704.155,11,1.033333333,0.516666667,,6.556998502,
2275,15445,1,113.5,20-03-2011 15:06,20-03-2011 15:06,113.5,3,0,0,,4.731802837,
2276,15447,1,155.17,13-01-2011 11:26,13-01-2011 11:26,155.17,1,0,0,,5.04452129,
2277,15448,1,494.64,31-01-2011 10:42,31-01-2011 10:42,494.64,1,0,0,,6.203830225,
2278,15449,3,974.52,13-11-2011 15:02,23-03-2011 10:43,324.84,11,7.833333333,2.611111111,,5.783332753,
2279,15450,1,429.84,09-11-2011 17:11,09-11-2011 17:11,429.84,11,0,0,,6.063413046,
2280,15452,3,538.73,10-11-2011 12:13,20-03-2011 15:21,179.5766667,11,7.8,2.6,,5.190602229,
2281,15453,7,1388.37,08-12-2011 10:59,05-06-2011 12:37,198.3385714,12,6.166666667,0.880952381,,5.289975527,
2282,15454,1,179.1,12-12-2010 14:21,12-12-2010 14:21,179.1,0,0,0,,5.187944309,
2283,15456,3,447.22,01-03-2011 13:51,15-12-2010 15:34,149.0733333,3,2.5,0.833333333,,5.004438355,
2284,15457,1,237.07,22-03-2011 15:31,22-03-2011 15:31,237.07,3,0,0,,5.468355456,
2285,15458,1,161.64,14-11-2011 13:08,14-11-2011 13:08,161.64,11,0,0,,5.08537164,
2286,15460,1,216.76,20-12-2010 16:08,20-12-2010 16:08,216.76,0,0,0,,5.378790751,
2287,15462,3,234.6,06-09-2011 13:11,05-06-2011 15:36,78.2,9,3.066666667,1.022222222,,4.359269648,
2288,15463,1,126.14,10-11-2011 12:57,10-11-2011 12:57,126.14,11,0,0,,4.837392401,
2289,15464,1,1048.85,05-01-2011 15:56,05-01-2011 15:56,1048.85,1,0,0,,6.955449605,
2290,15465,18,7354.62,20-11-2011 10:11,05-12-2010 10:12,408.59,11,11.63333333,0.646296296,,6.012712208,
2291,15466,1,334.53,15-09-2011 14:08,15-09-2011 14:08,334.53,9,0,0,,5.812726562,
2292,15467,3,524.88,30-11-2011 14:17,10-07-2011 14:42,174.96,11,4.733333333,1.577777778,,5.164557376,
2293,15468,2,467.51,19-10-2011 13:49,19-10-2011 13:38,233.755,10,0,0,,5.454273558,
2294,15469,2,538.55,20-10-2011 16:21,11-08-2011 16:54,269.275,10,2.3,1.15,,5.595733162,
2295,15471,1,462.83,07-12-2011 14:12,07-12-2011 14:12,462.83,12,0,0,,6.137359816,
2296,15472,1,371.56,18-08-2011 15:17,18-08-2011 15:17,371.56,8,0,0,,5.917710359,
2297,15473,7,1771.2,25-11-2011 15:15,10-10-2011 11:12,253.0285714,11,1.533333333,0.219047619,,5.533502413,
2298,15475,1,454.11,23-09-2011 15:20,23-09-2011 15:20,454.11,9,0,0,,6.118339459,
2299,15478,2,1441.42,30-10-2011 14:19,14-10-2011 11:09,720.71,10,0.533333333,0.266666667,,6.580236837,
2300,15480,1,905.5,15-08-2011 14:32,15-08-2011 14:32,905.5,8,0,0,,6.808487277,
2301,15482,11,11014.96,24-11-2011 10:46,16-12-2010 10:08,1001.36,11,11.43333333,1.039393939,,6.909114355,
2302,15483,4,233.81,01-07-2011 13:07,18-03-2011 12:26,58.4525,7,3.5,0.875,,4.068214459,
2303,15484,4,3594.31,08-12-2011 15:03,22-09-2011 13:31,898.5775,12,2.566666667,0.641666667,,6.800812957,
2304,15485,3,2575,09-11-2011 14:31,01-12-2010 13:23,858.3333333,11,11.43333333,3.811111111,,6.754992524,
2305,15488,1,76.32,08-09-2011 10:11,08-09-2011 10:11,76.32,9,0,0,,4.334935027,
2306,15489,3,1134.28,17-11-2011 08:53,12-05-2011 12:54,378.0933333,11,6.266666667,2.088888889,,5.935141079,
2307,15491,6,3085.09,05-09-2011 15:56,18-04-2011 10:04,514.1816667,9,4.666666667,0.777777778,,6.24257664,
2308,15492,2,659.46,11-11-2011 14:53,26-09-2011 14:02,329.73,11,1.533333333,0.766666667,,5.798274138,
2309,15493,5,2001.8,07-11-2011 12:04,14-03-2011 11:44,400.36,11,7.933333333,1.586666667,,5.992364142,
2310,15494,2,1299.23,18-11-2011 14:51,10-08-2011 15:29,649.615,11,3.3,1.65,,6.47637988,
2311,15497,2,1262.2,22-11-2011 11:51,24-01-2011 10:01,631.1,11,10.06666667,5.033333333,,6.447464329,
2312,15498,27,13289.8,07-12-2011 12:48,08-12-2010 12:29,492.2148148,12,12.13333333,0.449382716,,6.198915237,
2313,15500,4,1131.56,01-12-2011 13:47,19-09-2011 13:47,282.89,12,2.433333333,0.608333333,,5.64505813,
2314,15502,10,6923.98,24-11-2011 12:48,05-12-2010 15:40,692.398,11,11.76666667,1.176666667,,6.540160935,
2315,15503,1,147.09,12-12-2010 10:57,12-12-2010 10:57,147.09,0,0,0,,4.991044644,
2316,15504,1,52.83,19-09-2011 13:45,19-09-2011 13:45,52.83,9,0,0,,3.967079211,
2317,15505,5,3610.96,18-10-2011 07:56,07-07-2011 13:33,722.192,10,3.4,0.68,,6.582291032,
2318,15506,3,979.26,17-11-2011 12:11,24-07-2011 11:45,326.42,11,3.866666667,1.288888889,,5.788184896,
2319,15507,1,492.36,21-06-2011 11:19,21-06-2011 11:19,492.36,6,0,0,,6.199210156,
2320,15508,6,1000.27,03-06-2011 15:43,18-04-2011 15:31,166.7116667,6,1.533333333,0.255555556,,5.116265773,
2321,15510,1,250,13-01-2011 12:10,13-01-2011 12:10,250,1,0,0,,5.521460918,
2322,15511,5,909.23,28-11-2011 09:43,15-09-2011 15:05,181.846,11,2.433333333,0.486666667,,5.203160175,
2323,15512,2,121,07-07-2011 10:20,15-12-2010 12:01,60.5,7,6.766666667,3.383333333,,4.102643365,
2324,15513,19,14758.22,06-11-2011 14:36,01-12-2010 11:22,776.7484211,11,11.33333333,0.596491228,,6.655116516,
2325,15514,11,4139.46,27-11-2011 14:40,10-12-2010 13:50,376.3145455,11,11.73333333,1.066666667,,5.930425351,
2326,15516,3,62.43,26-10-2011 10:51,24-10-2011 11:33,20.81,10,0.033333333,0.011111111,,3.03543364,
2327,15517,1,267.03,20-04-2011 14:02,20-04-2011 14:02,267.03,4,0,0,,5.587361012,
2328,15518,8,1942.45,06-10-2011 13:05,11-01-2011 12:55,242.80625,10,8.933333333,1.116666667,,5.4922638,
2329,15520,1,343.5,08-12-2011 10:58,08-12-2011 10:58,343.5,12,0,0,,5.839187112,
2330,15521,8,3000.2,30-10-2011 13:42,30-03-2011 09:15,375.025,10,7.133333333,0.891666667,,5.92699269,
2331,15522,2,398.84,07-11-2011 11:26,13-09-2011 12:26,199.42,11,1.8,0.9,,5.295413153,
2332,15523,1,412.01,16-09-2011 16:29,16-09-2011 16:29,412.01,9,0,0,,6.021047621,
2333,15524,1,440,15-11-2011 12:09,15-11-2011 12:09,440,11,0,0,,6.086774727,
2334,15525,3,823.42,07-12-2011 14:43,01-12-2010 13:17,274.4733333,12,12.36666667,4.122222222,,5.61485411,
2335,15526,2,148.44,06-11-2011 15:04,06-11-2011 15:01,74.22,11,0,0,,4.307033656,
2336,15527,8,2429.78,21-11-2011 12:17,20-12-2010 14:15,303.7225,11,11.16666667,1.395833333,,5.716114456,
2337,15528,1,229.33,30-03-2011 16:14,30-03-2011 16:14,229.33,3,0,0,,5.435162014,
2338,15529,11,3992.68,17-11-2011 11:29,08-12-2010 12:24,362.9709091,11,11.43333333,1.039393939,,5.894322691,
2339,15530,4,1502.35,18-11-2011 12:25,07-04-2011 11:16,375.5875,11,7.5,1.875,,5.928491467,
2340,15531,2,2007.44,01-12-2011 18:43,09-11-2011 17:47,1003.72,12,0.733333333,0.366666667,,6.911468377,
2341,15532,4,1564.38,14-11-2011 14:51,16-12-2010 16:45,391.095,11,11.06666667,2.766666667,,5.968950497,
2342,15533,3,807.57,20-11-2011 15:35,11-09-2011 15:41,269.19,11,2.3,0.766666667,,5.59541745,
2343,15535,4,536.4,19-06-2011 16:02,16-01-2011 12:35,134.1,6,5.133333333,1.283333333,,4.89858579,
2344,15537,1,110.92,29-06-2011 13:10,29-06-2011 13:10,110.92,6,0,0,,4.708809221,
2345,15539,1,538.46,02-12-2011 13:36,02-12-2011 13:36,538.46,12,0,0,,6.288713213,
2346,15540,1,213.3,28-11-2011 13:51,28-11-2011 13:51,213.3,11,0,0,,5.362699625,
2347,15541,1,85.13,17-08-2011 14:58,17-08-2011 14:58,85.13,8,0,0,,4.4441795,
2348,15543,1,127.86,24-02-2011 15:26,24-02-2011 15:26,127.86,2,0,0,,4.850935915,
2349,15544,9,3546.71,30-11-2011 16:43,02-12-2010 12:47,394.0788889,11,12.1,1.344444444,,5.976551115,
2350,15545,2,292.72,16-10-2011 13:24,03-12-2010 17:28,146.36,10,10.53333333,5.266666667,,4.98606934,
2351,15547,14,4954.84,02-12-2011 12:52,12-12-2010 13:26,353.9171429,12,11.8,0.842857143,,5.869062826,
2352,15549,3,1689.51,23-09-2011 16:22,27-01-2011 15:38,563.17,9,7.966666667,2.655555556,,6.333581536,
2353,15550,4,575.63,05-12-2011 15:38,11-02-2011 12:49,143.9075,12,9.9,2.475,,4.969170732,
2354,15551,1,436.06,03-11-2011 12:37,03-11-2011 12:37,436.06,11,0,0,,6.077779849,
2355,15552,1,90.12,06-05-2011 14:47,06-05-2011 14:47,90.12,5,0,0,,4.501142116,
2356,15553,1,437.23,10-10-2011 14:02,10-10-2011 14:02,437.23,10,0,0,,6.080459372,
2357,15554,1,217.2,07-03-2011 09:00,07-03-2011 09:00,217.2,3,0,0,,5.380818588,
