having_IPhaving_IP_Address,URLURL_Length,having_At_Symbol,double_slash_redirecting,hyphen,having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,HTTPS_token,Request_URL,URL_of_Anchor,SFH,Submitting_to_email,Abnormal_URL,Redirect,popUpWidnow,Iframe,age_of_domain,DNSRecord,Links_pointing_to_page,Result
1,-1,1,1,-1,0,-1,-1,1,1,1,0,-1,1,1,0,1,1,1,1,0,1
-1,1,1,-1,1,0,-1,-1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1,1
1,-1,1,1,-1,0,-1,1,1,1,-1,-1,-1,1,1,0,1,1,-1,1,0,-1
1,-1,1,1,1,-1,1,-1,-1,1,1,0,-1,1,-1,0,-1,1,1,-1,1,1
1,-1,1,1,-1,-1,1,1,1,1,-1,0,-1,1,1,0,1,1,-1,1,0,-1
1,-1,1,1,1,0,1,-1,-1,-1,1,1,-1,-1,1,0,-1,-1,-1,-1,1,1
1,-1,1,1,1,1,1,-1,-1,1,1,0,-1,1,1,0,-1,1,1,-1,1,1
1,-1,1,1,-1,0,1,1,1,1,-1,1,-1,-1,-1,0,1,1,-1,1,0,1
1,-1,1,1,-1,-1,1,-1,-1,1,1,0,-1,-1,1,0,-1,1,-1,-1,1,1
1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0,1,1,-1,-1,0,-1
1,1,1,1,-1,-1,1,-1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0,1,1,-1,-1,1,-1
1,-1,1,1,-1,0,1,1,1,1,-1,0,-1,1,1,0,1,1,1,-1,1,1
1,-1,1,1,-1,1,1,-1,1,1,1,0,-1,1,1,0,1,1,1,-1,1,1
1,-1,1,1,-1,-1,1,-1,1,1,-1,0,-1,1,1,0,1,1,-1,1,0,-1
1,-1,1,1,-1,1,-1,1,1,1,-1,0,-1,1,1,0,1,1,-1,1,0,-1
1,-1,1,1,-1,-1,-1,1,1,1,-1,1,-1,1,1,0,1,1,-1,1,1,-1
1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0,1,1,-1,-1,0,-1
1,-1,1,1,-1,-1,-1,-1,-1,1,1,0,-1,-1,1,0,-1,1,1,1,0,1
1,-1,1,1,-1,-1,-1,1,1,1,1,-1,-1,1,1,0,1,1,-1,1,0,-1
1,-1,1,1,-1,0,1,1,1,1,-1,0,-1,1,1,0,1,1,-1,1,0,1
1,-1,1,1,-1,1,1,1,1,1,-1,0,-1,1,1,0,1,1,1,1,0,1
-1,-1,1,-1,-1,-1,1,-1,1,-1,1,0,-1,1,-1,1,1,1,1,-1,1,1
1,-1,1,1,-1,1,1,-1,1,1,1,0,-1,1,1,0,1,1,1,1,0,1
1,-1,1,1,-1,-1,-1,-1,1,1,1,0,-1,1,1,0,1,1,-1,1,0,-1
-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1
1,-1,1,1,-1,-1,1,-1,1,1,1,0,-1,-1,1,0,1,1,1,1,-1,1
1,-1,1,1,-1,-1,1,-1,-1,1,1,0,-1,1,1,0,-1,1,1,-1,0,1
-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1
1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,1,1,0,1,1,1,-1,0,1
1,-1,1,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,0,1,1,-1,-1,1,-1
1,-1,1,1,-1,-1,1,-1,1,1,1,0,-1,1,1,0,1,1,-1,-1,0,-1
1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,1,-1
1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,0,1,1,-1,1,0,-1
1,-1,1,1,-1,1,1,1,1,1,-1,0,-1,1,1,0,1,1,1,1,0,1
1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,0,1,1,-1,-1,1,-1
1,-1,1,1,1,0,1,1,1,1,-1,0,-1,1,1,0,1,1,-1,1,0,1
1,-1,1,1,-1,-1,-1,-1,1,1,-1,0,-1,1,1,0,1,1,-1,1,0,-1
1,-1,1,1,-1,0,0,1,1,1,-1,-1,-1,1,1,0,1,1,1,-1,1,-1
1,-1,1,1,-1,0,1,1,1,1,-1,0,-1,1,1,0,1,1,-1,-1,1,1
1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0,1,1,-1,1,0,-1
1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0,1,1,-1,-1,1,-1
1,-1,1,1,-1,1,-1,1,1,1,1,0,-1,1,1,0,1,1,1,-1,1,1
1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0,1,1,1,1,0,-1
-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1
1,-1,1,1,-1,-1,1,-1,1,1,1,0,-1,1,1,0,1,1,1,1,0,-1
1,1,1,1,-1,0,0,-1,1,1,1,-1,1,1,1,0,1,1,1,-1,0,-1
1,-1,1,1,1,-1,1,1,1,1,-1,1,-1,-1,-1,0,1,1,1,-1,0,1
1,0,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,0,1,1,-1,-1,1,-1
1,-1,1,1,-1,0,-1,-1,1,1,1,1,-1,1,1,0,1,1,1,1,0,1
1,-1,1,1,-1,-1,1,-1,1,1,-1,0,-1,1,1,0,1,1,1,1,0,1
1,-1,1,1,-1,0,1,1,1,1,-1,0,-1,1,1,0,1,1,-1,1,0,1
1,-1,1,1,-1,0,0,-1,1,1,1,-1,-1,1,1,0,1,1,1,1,0,-1
1,-1,1,1,-1,1,1,-1,1,1,1,0,-1,1,1,0,1,1,1,-1,0,-1
1,-1,1,1,-1,1,1,1,1,1,-1,0,-1,1,1,0,1,1,1,1,0,1
1,-1,1,1,-1,-1,1,-1,1,1,1,0,-1,1,1,0,1,1,-1,1,0,-1
1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,0,1,1,-1,1,0,-1
1,1,1,1,-1,-1,1,-1,1,1,1,0,1,1,1,0,1,1,-1,1,0,1
1,-1,1,1,-1,0,-1,1,-1,1,-1,-1,-1,1,-1,0,-1,1,-1,-1,1,-1
1,1,1,1,-1,-1,1,-1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
1,-1,1,1,-1,1,1,-1,1,1,1,0,-1,1,1,0,1,1,1,1,0,-1
1,1,-1,1,-1,0,0,-1,1,1,1,-1,1,1,1,0,1,1,1,-1,0,-1
1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,0,-1,1,1,-1,-1,1
1,1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,0,1,1,1,-1,1,-1
1,-1,1,1,-1,0,0,-1,1,1,1,-1,-1,1,1,0,1,1,1,-1,1,-1
1,-1,1,1,-1,-1,1,1,1,1,-1,0,-1,1,1,0,1,1,-1,1,0,-1
1,-1,1,1,-1,0,-1,1,-1,1,-1,-1,-1,-1,1,0,-1,-1,-1,1,0,-1
1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,0,1,1,-1,1,0,-1
1,1,-1,1,-1,-1,1,-1,1,1,1,0,1,1,1,0,1,1,-1,1,0,1
1,-1,1,1,-1,0,0,-1,1,1,1,0,-1,1,1,0,1,1,1,-1,1,-1
1,-1,1,1,-1,1,1,-1,-1,1,1,1,-1,1,1,0,-1,1,1,-1,1,1
1,-1,1,1,-1,-1,-1,1,1,1,-1,0,-1,1,1,0,1,1,1,1,0,1
1,1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,1,0,-1,1,1,-1,1,1
1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0,1,1,-1,1,0,-1
-1,1,1,-1,1,0,1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,1,1
-1,-1,1,-1,1,1,1,1,1,-1,-1,0,-1,1,1,1,1,1,1,-1,1,1
1,-1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,0,1,1,1,-1,1,1
1,-1,1,1,-1,-1,-1,1,1,1,-1,0,-1,1,1,0,1,1,-1,-1,0,-1
1,-1,1,1,-1,-1,-1,-1,1,1,1,0,-1,-1,-1,0,1,1,-1,1,0,-1
1,-1,1,1,-1,-1,1,-1,1,1,1,0,-1,1,1,0,1,1,1,1,0,1
-1,-1,1,-1,-1,1,1,1,1,-1,-1,0,-1,1,-1,1,1,1,1,-1,1,1
1,1,1,1,-1,-1,1,-1,-1,1,1,0,1,-1,1,0,-1,1,-1,1,1,1
1,-1,1,1,-1,0,-1,1,1,1,1,-1,-1,1,1,0,1,1,-1,1,0,-1
1,-1,1,1,-1,-1,-1,-1,-1,1,1,0,-1,-1,1,0,-1,-1,1,1,1,1
-1,1,1,-1,-1,0,1,1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,-1,1,1
1,-1,1,1,-1,0,1,-1,1,1,1,0,-1,1,1,0,1,1,-1,-1,1,-1
1,-1,1,1,-1,0,0,1,1,1,-1,-1,-1,1,1,0,1,1,1,1,0,-1
1,-1,1,1,-1,1,1,-1,-1,1,1,0,-1,1,1,0,-1,1,1,-1,0,1
1,1,-1,1,-1,1,1,-1,1,-1,1,0,1,1,1,0,1,1,1,1,-1,1
-1,-1,1,-1,1,1,1,-1,1,-1,1,0,-1,1,-1,1,1,1,1,-1,1,1
1,1,1,1,-1,0,0,-1,1,1,1,-1,1,1,1,0,1,1,1,-1,1,-1
-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,1,-1,1,1,1,1,-1,1,1
1,-1,1,1,-1,1,-1,1,1,1,1,0,-1,1,1,0,1,1,1,-1,1,1
1,-1,1,1,-1,0,1,-1,1,1,1,0,-1,1,1,0,1,1,-1,-1,1,1
1,-1,1,1,-1,1,-1,-1,1,-1,1,0,-1,1,1,0,1,1,1,1,-1,-1
1,-1,1,1,1,0,-1,1,1,1,-1,0,-1,1,1,0,1,1,1,-1,1,1
1,-1,1,1,-1,0,1,-1,-1,1,1,0,-1,-1,1,0,-1,-1,-1,-1,1,1
1,1,1,1,-1,-1,1,-1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
-1,-1,1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1
1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,0,1,1,1,-1,1,1
1,-1,1,1,-1,1,1,-1,-1,1,1,1,-1,-1,1,0,-1,-1,1,-1,1,1
-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1
1,-1,1,1,-1,-1,1,-1,1,1,-1,0,-1,-1,1,0,1,1,1,1,0,1
-1,-1,1,1,-1,-1,1,1,1,-1,-1,0,-1,-1,1,0,1,1,1,-1,1,1
1,-1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,0,1,1,1,1,0,1
1,-1,1,1,-1,-1,-1,1,1,1,1,-1,-1,1,1,0,1,1,-1,1,0,-1
1,1,-1,1,1,-1,1,-1,1,1,1,0,1,1,1,0,1,1,-1,-1,0,1
1,-1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,1,0,1,1,-1,1,0,1
1,-1,1,1,-1,0,-1,1,1,1,-1,-1,-1,1,1,0,1,1,-1,-1,0,-1
1,-1,1,1,-1,-1,1,1,1,1,-1,0,-1,1,1,0,1,1,-1,1,0,-1
1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,0,1,1,-1,-1,0,-1
-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1
1,-1,-1,1,-1,0,1,-1,1,1,1,0,-1,1,1,0,1,1,-1,1,0,1
1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,0,1,1,-1,1,0,-1
1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,0,1,1,-1,-1,0,-1
1,-1,1,1,-1,-1,-1,-1,1,1,-1,0,-1,1,1,0,1,1,1,-1,1,-1
1,-1,1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,0,-1,-1,-1,-1,0,1
1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,0,1,1,-1,1,0,-1
1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,-1,1,0,-1
1,-1,1,1,-1,0,0,1,1,1,1,-1,-1,1,1,0,1,1,1,-1,1,-1
1,0,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,0,1,1,-1,-1,1,-1
-1,-1,1,-1,-1,0,1,-1,1,-1,1,0,-1,1,-1,1,1,1,1,-1,1,1
1,1,1,1,-1,0,1,-1,-1,1,1,0,1,1,1,0,-1,-1,-1,-1,1,1
1,-1,1,1,-1,1,1,1,1,1,-1,0,-1,1,1,0,1,1,1,1,0,1
1,-1,1,1,1,-1,1,-1,-1,1,1,1,-1,-1,1,0,-1,-1,1,-1,1,1
-1,-1,1,-1,-1,-1,1,-1,1,-1,1,0,-1,1,-1,1,1,1,1,-1,1,1
-1,1,1,-1,-1,0,0,1,1,-1,-1,-1,-1,1,1,0,-1,1,1,-1,0,-1
1,-1,1,1,-1,0,-1,1,1,1,-1,-1,-1,1,1,0,1,1,-1,-1,0,-1
1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,1,0,1,1,-1,1,0,1
1,-1,1,1,-1,-1,1,-1,1,1,1,0,-1,1,1,0,1,1,1,1,0,1
1,-1,1,1,-1,0,0,-1,1,1,1,-1,-1,1,1,0,1,1,1,1,0,-1
1,-1,1,1,-1,-1,1,1,1,1,1,0,-1,1,1,0,1,1,1,-1,1,1
-1,-1,1,-1,-1,0,1,1,1,-1,-1,1,-1,1,-1,1,1,1,1,-1,1,1
1,-1,1,1,-1,0,1,1,1,1,-1,0,-1,1,1,0,1,1,1,1,0,1
-1,1,1,-1,1,1,1,-1,1,-1,1,0,1,1,-1,1,1,1,1,-1,1,1
1,-1,1,1,-1,1,-1,1,1,1,-1,0,-1,1,1,0,1,1,1,-1,1,-1
1,-1,1,1,-1,-1,-1,1,1,1,-1,0,-1,1,1,0,1,1,-1,1,0,-1
1,-1,1,1,-1,0,-1,1,1,1,1,-1,-1,1,1,0,1,1,-1,1,0,-1
1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,0,1,1,1,-1,1,1
1,-1,1,1,-1,1,1,-1,1,1,1,0,-1,1,1,0,1,1,-1,1,0,1
1,-1,1,1,-1,1,1,-1,1,1,-1,0,-1,1,1,0,1,1,1,-1,1,1
1,-1,1,1,-1,-1,1,-1,1,1,1,0,-1,1,1,0,1,1,1,1,0,1
1,-1,1,1,-1,-1,-1,-1,1,1,1,0,-1,-1,1,0,1,1,1,-1,-1,-1
1,-1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,1,0,1,1,-1,1,0,1
1,-1,1,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,0,1,1,1,-1,1,-1
1,1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,0,1,1,-1,-1,0,-1
1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,0,1,1,1,-1,1,-1
1,-1,1,1,-1,-1,1,1,1,1,-1,-1,-1,1,1,0,1,1,-1,1,0,-1
1,-1,1,1,-1,0,-1,-1,1,1,1,-1,-1,1,1,0,1,1,-1,1,0,-1
1,-1,1,1,1,1,1,-1,1,1,-1,0,-1,-1,1,0,1,1,1,1,0,1
1,-1,1,1,-1,1,1,1,1,1,-1,0,-1,1,1,0,1,1,1,1,1,1
1,-1,1,1,1,-1,1,1,1,1,-1,0,-1,1,1,0,1,1,1,-1,1,1
1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,1,-1,-1,1,-1
1,-1,1,1,-1,0,1,-1,1,1,-1,1,-1,1,1,0,1,1,-1,1,0,1
1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,0,1,1,-1,-1,0,-1
1,-1,1,1,-1,1,-1,1,1,1,-1,0,-1,1,1,0,1,1,-1,1,0,-1
1,-1,1,1,1,-1,1,-1,-1,1,1,0,-1,-1,1,0,-1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
1,0,1,1,-1,0,1,-1,1,1,1,0,-1,-1,-1,0,-1,1,-1,-1,-1,1
1,-1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,0,1,1,1,1,0,1
1,-1,1,1,-1,0,-1,1,1,1,-1,-1,-1,1,1,0,1,1,-1,1,0,-1
1,1,1,1,-1,-1,1,-1,-1,1,1,0,1,-1,1,0,-1,1,-1,-1,1,1
1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,0,1,1,1,-1,0,1
1,1,1,1,-1,1,1,-1,-1,1,1,0,1,1,1,0,-1,1,1,-1,1,1
1,-1,1,1,-1,1,-1,1,1,1,-1,0,-1,1,1,0,1,1,1,-1,0,-1
1,-1,1,1,-1,-1,1,-1,1,1,1,0,-1,1,1,0,1,1,1,1,0,1
1,1,1,1,-1,0,-1,-1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
1,-1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,1,0,1,1,1,1,0,1
1,-1,1,1,1,0,1,-1,1,1,1,1,-1,1,1,0,1,1,-1,1,0,1
1,-1,1,1,1,0,1,-1,1,1,-1,1,-1,1,1,0,1,1,1,1,1,1
1,-1,-1,1,-1,-1,1,-1,1,1,1,1,-1,1,1,0,1,1,-1,1,0,1
1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,0,1,1,1,1,0,1
1,-1,-1,1,-1,0,0,1,1,1,-1,-1,-1,1,1,0,1,1,1,-1,1,-1
-1,1,1,-1,-1,0,0,-1,1,-1,1,-1,1,1,-1,1,1,1,1,-1,1,-1
-1,1,1,-1,-1,0,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1
1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,0,1,1,-1,-1,-1,1
1,-1,1,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,0,1,1,1,1,0,-1
1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
1,-1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,0,1,1,1,1,0,1
1,-1,1,1,-1,1,-1,1,-1,1,-1,0,-1,-1,1,0,-1,-1,1,-1,1,-1
1,-1,-1,1,1,1,1,-1,1,1,1,0,-1,1,1,0,1,1,1,1,0,1
1,-1,1,1,-1,0,-1,-1,1,1,1,-1,-1,1,1,0,1,1,-1,-1,0,-1
1,-1,1,1,-1,-1,-1,-1,1,1,-1,0,-1,1,1,0,1,1,-1,1,0,-1
1,-1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,1,0,1,1,1,-1,1,1
1,-1,1,1,-1,-1,1,1,1,1,-1,0,-1,1,1,0,1,1,-1,-1,1,-1
1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,0,1,1,-1,1,0,-1
1,1,-1,1,-1,1,1,-1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,0,1,1,-1,-1,1,-1
1,1,1,1,-1,0,-1,-1,-1,1,1,1,1,-1,1,0,-1,-1,-1,1,1,1
1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,0,1,1,1,1,0,1
1,-1,1,1,-1,0,-1,1,-1,1,-1,-1,-1,-1,1,0,-1,-1,1,-1,1,-1
1,-1,-1,-1,-1,0,1,1,1,-1,-1,-1,-1,1,1,0,1,1,1,-1,1,-1
1,-1,1,1,-1,1,-1,1,1,1,-1,0,-1,1,1,0,1,1,1,-1,1,1
1,-1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,1,0,1,1,1,-1,1,1
1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,0,1,1,1,-1,-1,-1
1,-1,1,1,-1,-1,1,-1,1,1,-1,0,-1,1,1,0,1,1,-1,1,0,1
1,1,-1,1,-1,1,1,-1,1,1,-1,0,-1,1,-1,0,-1,1,-1,-1,-1,-1
1,-1,1,1,-1,1,1,1,1,1,-1,-1,-1,1,1,0,1,1,-1,-1,1,-1
1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0,1,1,1,-1,1,-1
1,1,1,-1,-1,0,1,1,1,-1,-1,-1,-1,1,-1,0,1,1,1,-1,0,-1
1,1,1,1,-1,1,1,-1,1,1,1,0,-1,1,-1,0,1,1,1,1,0,1
1,1,1,1,-1,-1,1,-1,1,1,1,0,-1,1,-1,0,1,1,-1,1,0,1
1,-1,1,1,-1,-1,1,1,1,1,1,0,-1,1,1,0,1,1,1,1,0,1
1,1,1,1,-1,1,1,-1,1,1,1,0,-1,1,1,0,1,1,1,1,1,1
1,1,-1,1,-1,0,1,1,-1,1,-1,-1,-1,1,1,0,-1,-1,1,-1,0,-1
1,1,1,1,-1,1,1,-1,1,1,1,0,-1,1,-1,0,1,1,-1,1,0,1
1,-1,-1,1,-1,0,-1,1,1,1,-1,-1,-1,1,-1,0,1,1,-1,1,0,-1
1,-1,1,1,-1,0,1,-1,-1,1,1,1,-1,1,-1,0,-1,1,-1,1,1,1
1,-1,1,1,-1,0,1,-1,1,1,1,1,-1,1,-1,0,1,1,-1,1,0,1
1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,0,1,1,1,1,0,1
1,-1,1,1,-1,-1,-1,1,1,1,1,0,-1,1,1,0,1,1,1,-1,1,-1
1,-1,1,1,-1,1,1,1,1,1,-1,0,-1,1,1,0,1,1,1,1,0,1
1,-1,1,-1,-1,0,-1,1,1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,1,-1
1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,0,1,1,1,-1,0,-1
1,-1,-1,1,-1,1,1,1,1,1,-1,0,-1,1,1,0,1,1,-1,-1,0,-1
1,-1,1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,0,-1,-1,-1,1,0,1
1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0,1,1,1,1,1,-1
1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,0,1,1,-1,1,0,-1
1,-1,1,1,-1,0,1,-1,-1,1,1,0,-1,-1,1,0,-1,-1,-1,-1,1,1
1,-1,-1,1,-1,1,1,-1,1,-1,-1,0,-1,1,1,0,1,1,1,1,0,1
1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,0,-1,1,1,-1,1,-1
1,-1,-1,1,-1,0,0,-1,1,1,1,-1,-1,1,1,0,1,1,1,1,0,-1
1,-1,1,1,-1,-1,-1,1,1,1,-1,0,-1,1,1,0,1,1,1,-1,1,1
1,1,1,1,-1,-1,1,-1,-1,1,1,0,1,-1,1,0,-1,-1,1,-1,1,1
1,-1,1,1,-1,-1,1,1,1,1,-1,0,-1,1,1,0,1,1,1,1,0,1
1,-1,1,-1,-1,-1,1,-1,1,-1,1,0,-1,1,-1,0,1,1,1,-1,1,1
1,-1,1,1,-1,1,-1,1,1,1,-1,0,-1,1,1,0,1,1,-1,1,0,-1
1,-1,1,1,-1,-1,1,-1,-1,1,1,0,-1,-1,1,0,-1,1,1,1,0,1
1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1
1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,0,1,1,1,1,0,1
1,-1,1,1,-1,0,0,1,1,1,-1,-1,-1,1,1,0,1,1,1,-1,1,-1
1,-1,1,1,-1,1,-1,1,1,1,-1,0,-1,1,1,0,1,1,1,-1,1,-1
1,1,-1,1,-1,1,1,1,1,1,-1,1,-1,1,1,0,1,1,1,1,0,1
1,1,1,1,1,0,1,-1,1,1,1,1,-1,1,1,0,1,1,-1,1,0,1
1,1,1,1,-1,0,0,-1,-1,1,-1,-1,-1,1,1,0,-1,1,1,-1,1,-1
1,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,1,-1,0,-1,1,1,-1,-1,-1
1,1,1,1,-1,-1,1,-1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
1,1,1,1,1,-1,1,-1,-1,1,1,0,1,1,1,0,-1,-1,1,-1,1,1
1,0,1,1,-1,-1,1,-1,1,1,1,0,-1,-1,-1,0,1,1,1,-1,0,1
1,-1,1,1,-1,-1,1,-1,1,1,1,0,-1,1,1,0,1,1,-1,1,0,1
1,-1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,1,0,-1,-1,1,-1,1,1
1,-1,1,1,-1,0,1,-1,1,1,-1,0,-1,1,1,0,1,1,-1,1,0,1
1,-1,1,1,1,0,1,-1,1,1,1,1,-1,1,1,0,1,1,-1,-1,0,1
1,-1,1,1,-1,-1,1,1,1,1,-1,0,-1,1,1,0,1,1,1,1,0,1
1,-1,1,1,1,-1,1,-1,1,1,1,1,-1,1,1,0,1,1,-1,1,0,1
1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,0,1,1,1,1,0,1
-1,-1,1,-1,-1,1,1,1,-1,-1,-1,0,-1,1,-1,1,-1,1,1,1,1,1
1,-1,1,1,-1,1,-1,-1,1,1,1,0,-1,1,1,0,1,1,1,-1,1,-1
-1,-1,1,-1,1,1,1,1,1,-1,1,0,-1,1,1,0,1,1,1,-1,1,1
-1,-1,1,-1,-1,0,-1,-1,1,-1,1,0,-1,1,-1,0,1,1,1,-1,1,1
1,-1,1,1,1,-1,1,1,1,1,-1,0,-1,1,1,0,1,1,-1,1,1,1
1,1,1,1,1,0,-1,-1,1,1,1,0,1,1,1,0,1,1,1,1,-1,1
1,1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,0,1,1,-1,1,0,-1
1,-1,1,1,-1,-1,1,1,1,1,-1,-1,-1,1,1,0,1,1,-1,1,0,-1
1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1
1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0,1,1,-1,-1,-1,-1
1,-1,1,1,-1,0,-1,1,1,1,-1,-1,-1,1,1,0,1,1,-1,-1,1,-1
1,-1,1,1,-1,-1,-1,1,1,1,-1,0,-1,1,1,0,1,1,-1,1,0,-1
-1,-1,1,1,-1,0,0,-1,1,-1,-1,-1,-1,-1,-1,0,1,1,1,-1,0,-1
1,1,-1,1,-1,0,0,-1,1,1,1,-1,1,1,1,0,1,1,1,-1,-1,-1
1,-1,1,1,-1,1,1,-1,1,1,1,0,-1,1,1,0,1,1,1,-1,0,-1
1,-1,1,1,-1,-1,-1,1,1,1,1,0,-1,1,1,0,1,1,-1,1,0,-1
1,-1,1,-1,-1,-1,1,-1,1,1,1,1,-1,1,1,0,1,1,1,1,0,1
1,1,1,1,-1,0,-1,-1,1,1,1,0,1,1,1,0,1,1,-1,-1,0,1
1,-1,1,1,-1,-1,1,1,1,1,-1,0,-1,1,1,0,1,1,1,1,0,1
1,1,1,1,-1,1,1,-1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
1,1,1,1,-1,0,1,-1,1,1,1,0,1,1,1,0,1,1,-1,1,0,1
1,-1,1,1,1,-1,1,-1,1,1,1,0,-1,1,1,0,1,1,1,-1,1,1
1,-1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,1,0,-1,-1,1,1,0,1
